Field,Description,Type,Coverage,Users,Alphas
opt23_ivydb_trans_iv_weight_avg_oiivcallmputs9,Open Interest-weighted average Implied Volatility for deep in-the-money call minus put options in surface region S9,MATRIX,79%,1,2
opt23_ivydb_trans_iv_weight_avg_oiivput0,Weighted average Implied volatility for all put options. Open Interest is used as weights.,MATRIX,84%,1,2
opt23_ivydb_trans_iv_weight_avg_oiivput1,Weighted average Implied volatility for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,84%,4,5
opt23_ivydb_trans_iv_weight_avg_oiivput2,Weighted average Implied volatility for near out-of-the-money and in-the-money put options. Open Interest is used as weights,MATRIX,84%,1,1
opt23_ivydb_trans_iv_weight_avg_oiivput3,"Weighted average Implied Volatility for out-of-the-money put options, weighted by Open Interest in bucket 3",MATRIX,83%,6,8
opt23_ivydb_trans_iv_weight_avg_oiivput4,Open Interest weighted average implied volatility for near-the-money put options in bucket 4,MATRIX,81%,3,4
opt23_ivydb_trans_iv_weight_avg_oiivput5,Weighted average Implied volatility for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,7,9
opt23_ivydb_trans_iv_weight_avg_oiivput6,Open Interest weighted average Implied Volatility for far out-of-the-money put options in bucket 6,MATRIX,81%,1,1
opt23_ivydb_trans_iv_weight_avg_oiivput7,Weighted average Implied Volatility for near out-of-the-money put options using Open Interest weights,MATRIX,80%,1,6
opt23_ivydb_trans_iv_weight_avg_oiivput8,Weighted average Implied volatility for near in-the-money put options. Open Interest is used as weights.,MATRIX,79%,0,0
opt23_ivydb_trans_iv_weight_avg_oiivput9,Open Interest weighted average Implied Volatility for deep in-the-money put options in bucket 9,MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall0,Weighted average Theta for all call options using open interest as weights,MATRIX,85%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall1,Weighted average Theta for near in-the-money and out-of-the-money call options using Open Interest weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall2,Weighted average Theta for near out-of-the-money and in-the-money call options using Open Interest as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall3,Weighted average Theta for out-of-the-money call options using Open Interest as weights,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall4,Weighted average Theta for near-the-money call options using open interest weights,MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall5,Weighted average Theta for in-the-money call options using Open Interest as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall6,Weighted average Theta for far out-of-the-money call options. Open Interest is used as weights,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall7,Weighted average Theta for near out-of-the-money call options using Open Interest as weights,MATRIX,80%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacall8,"Weighted average Theta for near in-the-money call options, using Open Interest as weights",MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacall9,Weighted average Theta for deep in-the-money call options using Open Interest weights,MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput0,Weighted average Theta for all call and put options. Open Interest is used as weights,MATRIX,83%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmput1,Weighted average Theta for near in-the-money and out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput2,Weighted average Theta for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput3,"Open interest-weighted average Theta for call minus put options in bucket 3, representing out-of-the-money calls and puts",MATRIX,79%,1,2
opt23_ivydb_trans_iv_weight_avg_oithetacallmput4,Weighted average Theta for near-the-money call and put options. Open Interest is used as weights.,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput5,Weighted average Theta for in-the-money call and put options. Open Interest is used as weights,MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput6,Weighted average Theta for far out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,76%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmput7,Weighted average Theta for near out-of-the-money call and put options using Open Interest as weights,MATRIX,48%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmput8,Weighted average Theta for near in-the-money call and put options using Open Interest weights,MATRIX,48%,2,2
opt23_ivydb_trans_iv_weight_avg_oithetacallmput9,"Weighted average Theta for deep in-the-money call and put options, using Open Interest as weights",MATRIX,83%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs1,"Weighted average Theta for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs2,"Weighted average Theta for near out-of-the-money and in-the-money call options and in-the-money put options with the same strike prices, weighted by Open Interest in surface region S2",MATRIX,83%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs3,"Weighted average Theta for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,81%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs5,"Weighted average Theta for in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs6,"Weighted average Theta for far out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,77%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs7,"Weighted average Theta for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,78%,1,2
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs8,"Weighted average Theta for near in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,79%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetacallmputs9,"Weighted average Theta for deep in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,79%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput0,Open interest-weighted average Theta for all put options,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput1,Weighted average Theta for near in-the-money and out-of-the-money put options using Open Interest weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput2,Weighted average Theta for near out-of-the-money and in-the-money put options. Open Interest is used as weights.,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput3,Open interest-weighted average Theta for out-of-the-money put options in bucket 3,MATRIX,83%,1,2
opt23_ivydb_trans_iv_weight_avg_oithetaput4,Weighted average Theta for near-the-money put options using Open Interest weights,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput5,Weighted average Theta for in-the-money put options using Open Interest as weights,MATRIX,83%,2,2
opt23_ivydb_trans_iv_weight_avg_oithetaput6,Weighted average Theta for far out-of-the-money put options using open interest as weights,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput7,Weighted average Theta for near out-of-the-money put options. Open Interest is used as weights,MATRIX,80%,1,1
opt23_ivydb_trans_iv_weight_avg_oithetaput8,Weighted average Theta for near in-the-money put options. Open Interest is used as weights.,MATRIX,79%,0,0
opt23_ivydb_trans_iv_weight_avg_oithetaput9,Open Interest weighted average Theta for deep in-the-money put options in bucket 9,MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall0,"Weighted average Vega for all call options, using Open Interest as weights",MATRIX,85%,2,2
opt23_ivydb_trans_iv_weight_avg_oivegacall1,Weighted average Vega for near in-the-money and out-of-the-money call options using open interest as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall2,Weighted average Vega for near out-of-the-money and in-the-money call options. Open Interest is used as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall3,Weighted average Vega for out-of-the-money call options. Open Interest is used as weights,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall4,Weighted average Vega for near-the-money call options. Open Interest is used as weights,MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall5,Weighted average Vega for in-the-money call options using open interest as weights,MATRIX,84%,1,1
opt23_ivydb_trans_iv_weight_avg_oivegacall6,Open Interest-weighted average Vega for far out-of-the-money call options,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall7,Open Interest-weighted average Vega for near out-of-the-money call options in bucket 7,MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacall8,Open interest-weighted average Vega for near in-the-money call options in bucket 8,MATRIX,80%,1,1
opt23_ivydb_trans_iv_weight_avg_oivegacall9,Weighted average Vega for deep in-the-money call options using Open Interest as weights,MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput0,Open interest-weighted average Vega for all call and put options combined using call minus put logic in bucket 0 (often ATM),MATRIX,83%,4,7
opt23_ivydb_trans_iv_weight_avg_oivegacallmput1,Weighted average Vega for near in-the-money and out-of-the-money call and put options using Open Interest weights,MATRIX,82%,2,2
opt23_ivydb_trans_iv_weight_avg_oivegacallmput2,Weighted average Vega for near out-of-the-money and in-the-money call and put options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput3,Weighted average Vega for out-of-the-money call and put options. Open Interest is used as weights.,MATRIX,79%,1,1
opt23_ivydb_trans_iv_weight_avg_oivegacallmput4,Weighted average Vega for near-the-money call and put options. Open Interest is used as weights,MATRIX,81%,1,2
opt23_ivydb_trans_iv_weight_avg_oivegacallmput5,"Open Interest weighted average Vega for call minus put options in bucket 5, representing in-the-money options",MATRIX,80%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput6,Weighted average Vega for far out-of-the-money call and put options. Open Interest is used as weights,MATRIX,76%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput7,Open Interest weighted average Vega for near out-of-the-money call and put options,MATRIX,48%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput8,Open Interest weighted average Vega for near in-the-money call and put options,MATRIX,48%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmput9,Weighted average Vega for deep in-the-money call and put options using Open Interest as weights,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs1,"Weighted average Vega for near in-the-money and out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,82%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs2,"Weighted average Vega for near out-of-the-money and in-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs3,"Weighted average Vega for out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights.",MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs5,"Open Interest weighted average Vega for call minus put options in surface region S5, representing near-the-money options",MATRIX,82%,4,5
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs6,Weighted average Vega for far out-of-the-money call options and in-the-money put options with the same strike prices using Open Interest as weights,MATRIX,77%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs7,"Weighted average Vega for near out-of-the-money call options, and in-the-money put options with the same strike prices. Open Interest is used as weights",MATRIX,78%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs8,"Weighted average Vega for near in-the-money call options and in-the-money put options with the same strike prices, weighted by Open Interest in surface region S8",MATRIX,79%,1,1
opt23_ivydb_trans_iv_weight_avg_oivegacallmputs9,"Weighted average Vega for deep in-the-money call options and in-the-money put options with the same strike prices, using Open Interest as weights",MATRIX,79%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput0,Weighted average Vega for all put options using Open Interest as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput1,Weighted average Vega for near in-the-money and out-of-the-money put options. Open Interest is used as weights.,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput2,Weighted average Vega for near out-of-the-money and in-the-money put options. Open Interest is used as weights,MATRIX,84%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput3,Weighted average Vega for out-of-the-money put options. Open Interest is used as weights.,MATRIX,83%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput4,Weighted average Vega for near-the-money put options using Open Interest as weights,MATRIX,81%,0,0
opt23_ivydb_trans_iv_weight_avg_oivegaput5,Weighted average Vega for in-the-money put options. Open Interest is used as weights.,MATRIX,83%,0,0
