Field,Description,Type,Coverage,Users,Alphas
mdl230_totalcap_cusip_fc_stdevfy2epsp,"Standard deviation of analysts’ individual FY2 earnings forecasts (First Call), scaled by month‑end closing price",MATRIX,84%,3,7
mdl230_totalcap_cusip_fc_y2repsg,"Most recent First Call consensus FY2 earnings forecast minus the most recent reported fiscal year actual earnings (First Call), deflated by month‑end trading price",MATRIX,86%,0,0
mdl230_totalcap_cusip_fc_y3sur,"Current-quarter mean analyst EPS forecast minus actual EPS from 12 quarters ago, scaled by the standard deviation of those historical actual EPS",MATRIX,75%,0,0
mdl230_totalcap_cusip_fcfequity,Trailing 12-month free cash flow divided by average book equity over the same period,MATRIX,88%,0,0
mdl230_totalcap_cusip_fcfghc,"Trailing 12-month free cash flow minus the trailing 12-month figure from 4 quarters ago, divided by average total assets",MATRIX,89%,0,0
mdl230_totalcap_cusip_fcfroi,Trailing 12-month free cash flow divided by average invested capital (common equity + long-term debt + minority interest + preferred stock) over the same period,MATRIX,88%,3,3
mdl230_totalcap_cusip_fcfsale,Trailing 12‑month free cash flow divided by trailing 12‑month sales,MATRIX,87%,0,0
mdl230_totalcap_cusip_fcfy3gc,3-year geometric growth rate of free cash flow,MATRIX,74%,1,1
mdl230_totalcap_cusip_fcghc,"The trailing 12‑month cash flow minus the comparable trailing 12‑month cash flow from 4 quarters ago, scaled by average total assets",MATRIX,87%,1,1
mdl230_totalcap_cusip_fcoghc,"The most recent trailing 12‑month operating cash flow minus the trailing 12‑month operating cash flow from 4 quarters ago, divided by average total assets",MATRIX,89%,0,0
mdl230_totalcap_cusip_fcus,"Most recent quarterly operating cash flow minus that of four quarters ago, divided by the standard deviation of this difference over the preceding eight quarters (standardized unexpected cash flow)",MATRIX,80%,0,0
mdl230_totalcap_cusip_fixastto,Trailing 12-month sales divided by the average total fixed assets over the same period (fixed asset turnover),MATRIX,84%,1,1
mdl230_totalcap_cusip_flowratio,"(Current assets − cash and equivalents) divided by (current liabilities − short‑term debt), using the most recent quarter",MATRIX,72%,0,0
mdl230_totalcap_cusip_fqsurstd60dlag,"Most recent actual quarterly EPS minus the consensus EPS estimate from 60 days earlier, standardized by the dispersion (standard deviation) of analyst forecasts from 60 days earlier",MATRIX,75%,0,0
mdl230_totalcap_cusip_fwdebitdaev,FY1 estimate of EBITDA divided by enterprise value,MATRIX,79%,3,3
mdl230_totalcap_cusip_fy1epsskew,Skewness of the distribution of the leading 12-month (FY1) earnings per share estimates tracked by First Call,MATRIX,79%,0,0
mdl230_totalcap_cusip_ga,Open‑interest‑weighted sum of the gamma for all options associated with the stock,MATRIX,81%,0,0
mdl230_totalcap_cusip_gear,Long-term debt divided by (total assets minus current liabilities),MATRIX,74%,4,6
mdl230_totalcap_cusip_grahamnum,Graham Number divided by price; Graham Number equals the square root of (22.5 × Earnings Per Share × Book Value Per Share),MATRIX,71%,0,0
mdl230_totalcap_cusip_growdura,Natural log of the ratio of the stock’s leading 12-month PE to the S&P 500’s leading 12-month PE divided by the natural log of the ratio of 1 plus the stock’s total growth rate (IBES long-term growth plus indicated dividend yield) to the S&P 500’s total growth rate,MATRIX,73%,0,0
mdl230_totalcap_cusip_gspea1q_cf,"Most recent First Call fiscal-quarter consensus earnings forecast minus actual earnings from four quarters ago, divided by month-end price",MATRIX,84%,3,6
mdl230_totalcap_cusip_gspea1y_cf,"Most recent consensus forecast for next 4 quarters’ earnings minus last 4 quarters’ reported earnings (both per First Call), divided by the month-end stock price",MATRIX,83%,3,3
mdl230_totalcap_cusip_gspea2y_cf,"Consensus earnings forecast for fiscal year 2 minus the consensus for year 1, divided by the month-end price",MATRIX,88%,0,0
mdl230_totalcap_cusip_gtl,I/B/E/S mean long-term growth forecast; expected annual increase in operating earnings over the company’s next full business cycle,MATRIX,81%,1,1
mdl230_totalcap_cusip_gtlm6ghc,Percent change in the most recent I/B/E/S mean long-term growth forecast versus 6 months ago,MATRIX,51%,0,0
mdl230_totalcap_cusip_high52w,Month-end price divided by the highest monthly closing price over the past 12 months,MATRIX,87%,2,2
mdl230_totalcap_cusip_ica,Change in the most recent TTM capital investment intensity relative to the average of the prior 3 years’ investment intensity,MATRIX,81%,0,0
mdl230_totalcap_cusip_idb,Number of days the company can cover daily operating expenses (COGS and SG&A) using only cash and receivables on the balance sheet,MATRIX,76%,2,2
mdl230_totalcap_cusip_impduration,"Equity risk metric analogous to Macaulay duration, combining book value, expected growth, expected profitability, and current stock price",MATRIX,83%,1,1
mdl230_totalcap_cusip_impvol,Average implied volatility of the nearest-to-expiration at-the-money option contracts,MATRIX,81%,0,0
mdl230_totalcap_cusip_inddistryid,"Quarterly distributions per share (based on ex-dividend date, excluding extra/special year-end dividends) multiplied by 4 and divided by trading price (indicated distribution yield)",MATRIX,45%,1,1
mdl230_totalcap_cusip_indidivy,"Quarterly dividend per share (per ex-dividend date, excluding specials) multiplied by 4, divided by the stock’s month-end trading price (annualized dividend yield)",MATRIX,45%,3,3
mdl230_totalcap_cusip_indrelcroe_,"Stock’s lagged quarterly ROE minus the industry average ROE, scaled by the standard deviation of industry ROEs (industry-normalized ROE)",MATRIX,84%,0,0
mdl230_totalcap_cusip_indrelrecd_,"A stock’s asset‑adjusted annual doubtful receivables minus the industry average, scaled by the industry standard deviation",MATRIX,54%,1,1
mdl230_totalcap_cusip_indrelrtn4w_,"Four-week stock return minus the industry average of comparable returns, divided by the standard deviation of those returns",MATRIX,88%,7,17
mdl230_totalcap_cusip_indrelrtn5d_,"Last 5-day stock return minus the industry peer average of comparable returns, scaled by the standard deviation of those returns",MATRIX,89%,5,9
mdl230_totalcap_cusip_inflation,"The beta coefficient to changes in inflation, estimated via a 60‑month multiple regression of returns on macroeconomic factors",MATRIX,87%,0,0
mdl230_totalcap_cusip_invast,Current inventory level divided by total assets from the most recent quarter,MATRIX,53%,2,2
mdl230_totalcap_cusip_iqa,Year-over-year change of 1 minus (current assets plus PP&E) divided by total assets,MATRIX,70%,0,0
mdl230_totalcap_cusip_irttmsalesev,"Industry-normalized z-score of TTM sales-to-enterprise value: a stock’s TTM sales/EV minus the industry average, divided by the industry standard deviation within the relative universe",MATRIX,86%,3,3
mdl230_totalcap_cusip_lagegp,"Trailing 12-month EPS before extraordinary items multiplied by the change in the yearly TTM sales-per-share growth rate, divided by the stock’s month-end trading price",MATRIX,75%,0,0
mdl230_totalcap_cusip_lccau,"Most recent fiscal year accrued liabilities minus expected accrued liabilities (prior year closing balance multiplied by TTM sales growth), scaled by total assets",MATRIX,54%,0,0
mdl230_totalcap_cusip_lfd,(Trailing 12-month pretax income + trailing 12-month interest expense) divided by trailing 12-month pretax income (degree of financial leverage),MATRIX,88%,1,7
mdl230_totalcap_cusip_liqcoeff,Slope from regressing monthly stock turnover ratio (independent variable) on contemporaneous monthly stock returns (dependent variable),MATRIX,84%,1,1
mdl230_totalcap_cusip_lumqca,Most recent quarterly invested capital divided by trailing 12-month EBITDA (acquisition multiple),MATRIX,78%,0,0
mdl230_totalcap_cusip_m42rav,It is defined as the minimum of a stock monthly price return in last 24-month period.,MATRIX,83%,0,0
mdl230_totalcap_cusip_m6dn2ntr,Percent change in the stock’s price from month t−12 to month t−7,MATRIX,86%,1,1
mdl230_totalcap_cusip_mad3yttmni,"Mean absolute deviation of the last 12 quarters’ TTM net income, deflated by the average of total assets",MATRIX,81%,1,1
mdl230_totalcap_cusip_mad3yttmsale,"Mean absolute deviation of 12-quarter trailing 12-month sales, scaled by average total assets",MATRIX,83%,1,1
mdl230_totalcap_cusip_md,"Financial distress measure following Campbell, Hilscher and Szilagyi (2008) and Chen and Zhang (2009)",MATRIX,74%,3,3
mdl230_totalcap_cusip_milliq,Monthly average of the ratio of daily absolute return to daily dollar trading volume,MATRIX,89%,0,0
mdl230_totalcap_cusip_min1ygrossmargin,The one-year minimum value of a stock's quarterly gross profit margin,MATRIX,72%,0,0
mdl230_totalcap_cusip_min1yopmargin,The one‑year minimum value of a stock’s quarterly operating profit margin,MATRIX,86%,0,0
mdl230_totalcap_cusip_min2ygrossmargin,Two-year minimum of the stock’s quarterly gross profit margin,MATRIX,70%,0,0
mdl230_totalcap_cusip_min2yopmargin,Two-year minimum of the quarterly operating profit margin,MATRIX,84%,1,1
mdl230_totalcap_cusip_min3ygrossmargin,3‑year minimum of quarterly gross profit margin,MATRIX,70%,1,1
mdl230_totalcap_cusip_min3yopmargin,The three‑year minimum value of a stock’s quarterly operating profit margin,MATRIX,83%,1,1
mdl230_totalcap_cusip_mktcappera,Current month-end market capitalization divided by the number of analysts providing FY1 earnings estimates to I/B/E/S,MATRIX,88%,3,9
mdl230_totalcap_cusip_mktlev,"Month-end total market value plus most recent quarterly book debt, divided by market value",MATRIX,89%,2,2
mdl230_totalcap_cusip_monchgsip,Month-to-month change in the ratio of shares sold short to common shares outstanding,MATRIX,89%,0,0
mdl230_totalcap_cusip_mpg,"Trailing twelve‑month gross profit margin, calculated as (Sales − COGS) / Sales",MATRIX,76%,0,0
mdl230_totalcap_cusip_mpgghcm3_,Most recent quarterly gross profit margin minus the margin for the same quarter three months earlier; GPM = TTM (Sales − COGS) / Sales,MATRIX,71%,1,1
mdl230_totalcap_cusip_mpgghcy3_,Most recent quarterly gross profit margin minus the margin for the same quarter three years earlier; GPM = TTM (Sales − COGS) / Sales,MATRIX,69%,1,1
mdl230_totalcap_cusip_mpgy3gc,Three-year geometric growth rate of gross margins,MATRIX,70%,1,1
mdl230_totalcap_cusip_mpn,Most recent quarterly net income after tax divided by the corresponding quarterly sales,MATRIX,86%,0,0
mdl230_totalcap_cusip_mpnghc,Most recent quarterly net profit margin minus the net profit margin from 4 quarters ago,MATRIX,87%,1,1
mdl230_totalcap_cusip_mpoghc,Most recent quarterly operating profit margin minus the operating profit margin from 4 quarters ago,MATRIX,85%,1,1
mdl230_totalcap_cusip_mpoy3gc,"The 3‑year geometric growth rate of operating profit margins, where operating margin = quarterly operating income / quarterly sales",MATRIX,81%,0,0
mdl230_totalcap_cusip_mrspe_cf,"3‑month change in First Call analysts’ median FY1 earnings forecast, scaled by the current mean estimate",MATRIX,73%,0,0
mdl230_totalcap_cusip_nasales,Annual aggregate sales for North America divided by total annual sales,MATRIX,85%,2,2
mdl230_totalcap_cusip_nef,"Sum of net cash from changes in common equity, preferred equity, convertible debt, other long-term debt, and short-term borrowings, scaled by total assets",MATRIX,82%,3,3
mdl230_totalcap_cusip_netcashp,"Most recent quarterly cash and equivalents minus long-term and current debt, divided by the stock’s month-end market value",MATRIX,80%,1,1
mdl230_totalcap_cusip_netdebt,"Net debt divided by the sum of net debt, preferred stock, and common stock; net debt = long‑term debt + short‑term debt − cash and equivalents (most recent quarter)",MATRIX,89%,2,3
mdl230_totalcap_cusip_netdebtebitda,"Net debt divided by EBITDA, where net debt = long-term debt + short-term debt − cash and equivalents",MATRIX,78%,3,3
mdl230_totalcap_cusip_nfaldebt,Most recent quarterly net fixed assets divided by total long-term debt,MATRIX,74%,0,0
mdl230_totalcap_cusip_niper,Trailing 12-month income after taxes divided by the number of employees at the end of the last fiscal year,MATRIX,86%,1,1
mdl230_totalcap_cusip_nla_u,Natural logarithm of the most recent quarterly reported total assets in USD,MATRIX,88%,1,1
mdl230_totalcap_cusip_nlassets,Natural logarithm of the most recently reported quarterly total assets,MATRIX,89%,1,1
mdl230_totalcap_cusip_nlmc,Natural logarithm of the cube of the stock’s month-end total market value,MATRIX,89%,0,0
mdl230_totalcap_cusip_nlmc_u,Natural logarithm of the cube of the stock’s total market value in USD,MATRIX,89%,1,1
mdl230_totalcap_cusip_nlprice,Natural logarithm of the cube of the stock’s month-end unadjusted closing price (ln(price^3)),MATRIX,89%,1,1
mdl230_totalcap_cusip_nlprice_usd,Natural logarithm of the cube of the stock’s unadjusted USD closing price,MATRIX,89%,1,1
mdl230_totalcap_cusip_nlsales,Natural logarithm of the cube of the company’s trailing 12-month sales,MATRIX,88%,2,2
mdl230_totalcap_cusip_nlsales_usd,Natural logarithm of the cubic of the company’s trailing 12-month sales in USD,MATRIX,87%,0,0
