Field,Description,Type,Coverage,Users,Alphas
mdl177_earningmomentumfactor_q1aepsg_alt,Estimated growth in earnings per share for the upcoming fiscal quarter,MATRIX,95%,112,272
mdl177_earningmomentumfactor_qepsferr,Prior fiscal quarter forecast error; difference between actual and estimated EPS for previous quarter,MATRIX,93%,83,147
mdl177_earningmomentumfactor_qepsferr_alt,Forecast error for prior fiscal quarter’s earnings (actual EPS minus forecasted EPS),MATRIX,94%,145,250
mdl177_earningmomentumfactor_ratrev6m,6-month average change in street analyst recommendations,MATRIX,98%,29,31
mdl177_earningmomentumfactor_ratrev6m_alt,"Six-month average change in analyst recommendation ratings, indicating shifts in analyst sentiment toward the stock",MATRIX,99%,22,27
mdl177_earningmomentumfactor_rev1q1,Revision in fiscal Q1 EPS forecasts; change in current Q1 forecast minus previous Q1 forecast,MATRIX,100%,63,105
mdl177_earningmomentumfactor_rev1q1_alt,Change in EPS forecast for fiscal quarter one,MATRIX,100%,79,167
mdl177_earningmomentumfactor_rev3y1,"3-month revision in FY1 EPS forecasts; change in current FY1 estimate minus 3 months ago, scaled",MATRIX,100%,25,78
mdl177_earningmomentumfactor_rev3y1_alt,Change in FY1 EPS forecasts over the past three months,MATRIX,100%,34,74
mdl177_earningmomentumfactor_rev3y2,"3-month revision in FY2 EPS forecasts; difference in FY2 estimates from three months ago to now, scaled",MATRIX,100%,16,32
mdl177_earningmomentumfactor_rev3y2_alt,Change in FY2 EPS forecasts over the past three months,MATRIX,100%,17,40
mdl177_earningmomentumfactor_rev6,Averaged Last 6-M EPS Revisions for FY1,MATRIX,98%,32,44
mdl177_earningmomentumfactor_rev6_alt,Average of analyst earnings per share (EPS) estimate revisions for fiscal year 1 (FY1) over the past 6 months,MATRIX,99%,44,65
mdl177_earningmomentumfactor_salesurp,Sales surprise; positive or negative deviation in actual sales versus consensus forecasts,MATRIX,89%,34,65
mdl177_earningmomentumfactor_salesurp_alt,Magnitude of actual sales exceeding or missing consensus forecast,MATRIX,91%,44,124
mdl177_earningmomentumfactor_stdevfy1epsp,Standard deviation of FY1 EPS estimates-to-price; dispersion of FY1 analyst EPS forecasts scaled by stock price,MATRIX,97%,18,32
mdl177_earningmomentumfactor_stdevfy1epsp_alt,Standard deviation of FY1 EPS estimates expressed relative to price,MATRIX,98%,27,94
mdl177_earningmomentumfactor_stdevfy2epsp,Standard deviation of FY2 EPS estimates-to-price; dispersion of FY2 analyst EPS forecasts scaled by stock price,MATRIX,97%,75,103
mdl177_earningmomentumfactor_stdevfy2epsp_alt,Standard deviation of FY2 EPS estimates expressed relative to price,MATRIX,98%,63,94
mdl177_earningmomentumfactor_stockrating,Consensus analyst recommendation for the stock,MATRIX,100%,24,62
mdl177_earningmomentumfactor_stockrating_alt,"Consensus recommendation for the stock (e.g., buy/hold/sell)",MATRIX,100%,20,63
mdl177_earningmomentumfactor_sucf,"Standardized measure of unexpected cash flow, quantifying the deviation of reported cash flow from expected values, adjusted for comparability",MATRIX,89%,14,21
mdl177_earningmomentumfactor_sucf_alt,Standardized Unexpected Cash Flow,MATRIX,89%,23,68
mdl177_earningmomentumfactor_sue,"Standardized unexpected earnings; deviation of reported earnings from consensus, usually normalized",MATRIX,92%,20,32
mdl177_earningmomentumfactor_sue_alt,"Standardized measure of unexpected earnings, typically deviation from analyst expectations",MATRIX,92%,20,76
mdl177_earningmomentumfactor_surp,"Real earnings surprise; difference between actual and forecast EPS prior to announcement, scaled by price at quarter end",MATRIX,97%,89,147
mdl177_earningmomentumfactor_surp_alt,"Difference between actual EPS and consensus forecast, scaled by quarter-end price",MATRIX,98%,82,121
mdl177_earningmomentumfactor_y1aepsg,1-year ahead EPS growth; projected increase in earnings per share for next fiscal year,MATRIX,92%,10,12
mdl177_earningmomentumfactor_y1aepsg_alt,Estimated earnings per share growth for fiscal year one compared to prior year,MATRIX,93%,14,18
mdl177_earningmomentumfactor_y2aepsg,2-year ahead EPS growth; projected increase in earnings per share for fiscal year 2,MATRIX,100%,27,60
mdl177_earningmomentumfactor_y2aepsg_alt,Estimated earnings per share growth for fiscal year two compared to year one,MATRIX,100%,25,41
mdl177_earningmomentumfactor_y2repsg,"2-year projected EPS growth; forecasted earnings per share growth over 2 years, likely scaled by price",MATRIX,98%,66,88
mdl177_earningmomentumfactor_y2repsg_alt,Forecasted 2-year ahead EPS growth,MATRIX,98%,75,127
mdl177_earningmomentumfactor_y3sur,Volatility-adj 3-yr Projected EPS Growth,MATRIX,81%,12,14
mdl177_earningmomentumfactor_y3sur_alt,Volatility-adjusted projected earnings per share growth over the next three years,MATRIX,82%,9,15
mdl177_earningsmomemtummodel_chgsup_alt,Change in EPS Surprise,MATRIX,100%,38,115
mdl177_earningsmomemtummodel_emm_composite_alt,Composite score measuring earnings momentum using multiple signals within the model,MATRIX,100%,27,44
mdl177_earningsmomemtummodel_fc_cvfy2eps_alt,Dispersion of FY2 EPS forecasts: standard deviation of analyst estimates divided by mean consensus,MATRIX,100%,15,30
mdl177_earningsmomemtummodel_fc_egp_alt,Next 1-year average earnings estimate scaled by expected long-term growth rate and stock price (inverse PEG-type measure),MATRIX,100%,66,145
mdl177_earningsmomemtummodel_fc_fcfroey1p_alt,"Product of trailing 12-month free cash flow yield and forward return on equity, scaled by stock price",MATRIX,100%,56,233
mdl177_earningsmomemtummodel_fc_fqsurstd_alt,Most recent quarterly earnings surprise (actual EPS minus consensus) standardized by the standard deviation of analyst EPS estimates,MATRIX,100%,36,69
mdl177_earningsmomemtummodel_fc_numrevy1_alt,Weighted average net number of FY1 analyst forecast revisions in a month (raises minus lowers) divided by total forecasts,MATRIX,100%,41,97
mdl177_earningsmomemtummodel_fc_rev3y2_alt,3-month change in FY2 EPS forecasts (FY2 estimate revision over 3 months),MATRIX,100%,24,42
mdl177_earningsmomemtummodel_fc_y2repsg_alt,"Difference between FY2 consensus EPS forecast and last fiscal year's reported EPS, divided by month-end price (2-year ahead EPS growth scaled by price)",MATRIX,100%,111,130
mdl177_earningsmomemtummodel_ltg_alt,Consensus long-term operating earnings growth rate forecast over the next business cycle,MATRIX,100%,22,32
mdl177_earningsqualityfactor_chgsgasale,Difference between yearly change in quarterly SG&A expenses and yearly change in quarterly sales,MATRIX,89%,15,27
mdl177_earningsqualityfactor_chgsgasale_alt,Change in quarterly SG&A expenses versus sales; difference in SG&A-to-sales ratios,MATRIX,89%,18,68
mdl177_earningsqualityfactor_chgshare,Percent change in company's number of shares outstanding over one year,MATRIX,100%,77,125
mdl177_earningsqualityfactor_chgshare_alt,Change in shares outstanding,MATRIX,100%,31,43
mdl177_earningsqualityfactor_cogsinvt,Absolute difference between yearly percent change in cost of goods sold and percent change in inventory level,MATRIX,59%,15,18
mdl177_earningsqualityfactor_cogsinvt_alt,Change in TTM cost of goods sold versus inventory level; absolute difference between yearly percent changes,MATRIX,60%,10,21
mdl177_earningsqualityfactor_dpcapex,Absolute difference between yearly percent change in depreciation expense and in capital expenditure (trailing 12 months),MATRIX,95%,25,56
mdl177_earningsqualityfactor_dpcapex_alt,Change in TTM depreciation versus capital expenditures; absolute difference between percent changes,MATRIX,96%,22,37
mdl177_earningsqualityfactor_epschgetr,EPS adjusted by change in trailing 12-month effective tax rate (pre-tax income per share times tax rate change over past 4 quarters),MATRIX,86%,13,15
mdl177_earningsqualityfactor_epschgetr_alt,EPS from change in effective tax rate; EPS times the change in ETR over the last four quarters,MATRIX,93%,10,10
mdl177_earningsqualityfactor_erc,Earnings Response Coefficient; the sensitivity of a stock's return to its earnings announcement,MATRIX,86%,14,24
mdl177_earningsqualityfactor_erc_alt,"Earnings Response Coefficient, slope between market-adjusted returns and quarterly earnings changes",MATRIX,87%,8,9
mdl177_earningsqualityfactor_indrelrecd_,Industry-adjusted doubtful account receivables; a stock's asset-adjusted annual doubtful receivables minus the industry average (standard deviation deflated),MATRIX,56%,12,22
mdl177_earningsqualityfactor_indrelrecd__alt,"Industry-adjusted doubtful accounts receivable, asset-adjusted annual doubtful receivables minus the industry mean",MATRIX,57%,11,15
mdl177_earningsqualityfactor_ncfeps,Absolute difference between yearly percent change in operating cash flow per share and yearly percent change in diluted EPS,MATRIX,76%,8,11
mdl177_earningsqualityfactor_ncfeps_alt,Change in trailing twelve months earnings per share versus operating cash flows,MATRIX,83%,11,19
mdl177_earningsqualityfactor_opincltd,Difference between yearly percent change in operating income and yearly percent change in long-term debt,MATRIX,77%,28,65
mdl177_earningsqualityfactor_opincltd_alt,Change in trailing twelve months operating income versus long-term debt,MATRIX,78%,16,38
mdl177_earningsqualityfactor_saleeps,Absolute difference between yearly percent change in sales per share and yearly percent change in diluted EPS,MATRIX,76%,14,68
mdl177_earningsqualityfactor_saleeps_alt,Change in trailing twelve months sales versus earnings per share,MATRIX,81%,11,16
mdl177_earningsqualityfactor_salegpm,Difference between yearly change in quarterly sales and yearly change in gross profit margin,MATRIX,87%,30,83
mdl177_earningsqualityfactor_salegpm_alt,Change in quarterly sales versus gross margin,MATRIX,88%,84,112
mdl177_earningsqualityfactor_salerec,Difference between yearly percent change in trailing 12-month sales and percent change in accounts receivable,MATRIX,87%,64,139
mdl177_earningsqualityfactor_salerec_alt,Change in trailing twelve months sales versus accounts receivable,MATRIX,88%,78,184
mdl177_earningsqualityfactor_ttmaccu,"Accounting accruals; trailing 12-month net income minus trailing 12-month operating cash flow, scaled by beginning total assets",MATRIX,100%,81,219
mdl177_earningsqualityfactor_ttmaccu_alt,Trailing twelve months accruals (earnings quality measure based on accruals),MATRIX,100%,81,374
mdl177_earningsqualityfactor_uaccl,"Unexpected change in accrued liabilities, difference between current and expected accrued liabilities scaled by total assets",MATRIX,62%,18,30
mdl177_earningsqualityfactor_uaccl_alt,"Unexpected change in accrued liabilities, difference scaled by total assets",MATRIX,63%,18,27
mdl177_earningsqualityfactor_uap,"Unexpected change in accounts payable, difference between current and expected accounts payable scaled by total assets",MATRIX,75%,224,940
mdl177_earningsqualityfactor_uap_alt,Unexpected change in accounts payable,MATRIX,76%,113,248
mdl177_earningsqualityfactor_uar,"Unexpected change in accounts receivable, the difference between current and expected accounts receivable scaled by total assets",MATRIX,89%,37,83
mdl177_earningsqualityfactor_uar_alt,"Unexpected change in accounts receivable, difference from expected level scaled by total assets",MATRIX,89%,52,133
mdl177_earningsqualityfactor_udep,"Unexpected change in depreciation expense, difference between actual and expected depreciation scaled by total assets",MATRIX,97%,20,51
mdl177_earningsqualityfactor_udep_alt,Unexpected change in depreciation,MATRIX,98%,24,41
mdl177_earningsqualityfactor_uinv,"Unexpected change in inventory, difference between actual and expected inventory level",MATRIX,79%,18,39
mdl177_earningsqualityfactor_uinv_alt,Unexpected change in inventory level,MATRIX,79%,24,119
mdl177_earningsqualityfactor_wcacc,"Working capital accruals; sum of changes in receivables, inventory, payables, taxes, assets/liabilities",MATRIX,93%,26,76
mdl177_earningsqualityfactor_wcacc_alt,"Working capital accruals, sum of changes in receivables, inventory, payables, taxes, and other current assets/liabilities",MATRIX,93%,24,65
mdl177_earningsqualityfactor_yoychgaa,Year-over-year change in accruals to assets; difference in scaled accruals this year vs. one year ago,MATRIX,100%,31,98
mdl177_earningsqualityfactor_yoychgaa_alt,Year-over-year change in accruals-adjusted assets,MATRIX,100%,30,63
mdl177_emmcomposite_emm_composite,"Composite score measuring the earnings momentum of a US-listed stock, summarizing factors such as recent earnings growth, analyst revisions, and acceleration",MATRIX,100%,23,57
mdl177_fa_acqmul,Acquisition Multiple: recent quarterly invested capital divided by trailing 12-month EBITDA,MATRIX,83%,21,59
mdl177_fa_actrtn1m,1-Month Active Return,MATRIX,100%,27,132
mdl177_fa_altmanz,Altman Z Score: score indicating likelihood of bankruptcy,MATRIX,82%,48,104
mdl177_fa_app,"Average Payable Period: Average time (in days) taken to pay suppliers, calculated as trailing 12-month accounts payable times 365 divided by the trailing 12-month cost of goods sold",MATRIX,76%,214,531
mdl177_fa_aspanratio,Attention Span Ratio,MATRIX,94%,131,366
mdl177_fa_astcomp,Total current assets divided by total assets from the most recent quarter,MATRIX,85%,80,117
mdl177_fa_astto,Assets turnover ratio: trailing twelve month sales divided by average assets,MATRIX,100%,71,126
mdl177_fa_atmcallvol,Implied volatility of at-the-money call options,MATRIX,96%,19,44
mdl177_fa_bp,Book-to-Market: Most recent book value per share divided by month-end trading price,MATRIX,100%,67,101
mdl177_fa_capacq,"Capital Acquisition Ratio: Trailing 12-month operating cash flow minus trailing 12-month cash dividends, divided by total expenditures in the same period; measures ability to finance capital outlays",MATRIX,99%,28,83
mdl177_fa_cashsev,Total cash & equivalents divided by enterprise value,MATRIX,93%,33,73
mdl177_fa_chg3yfcfp,"Change in trailing twelve month free cash flow per share over three years, divided by price",MATRIX,96%,20,53
mdl177_fa_chgis,One-year change in quarterly inventory as a percentage of sales,MATRIX,89%,95,177
mdl177_fa_chgnoa,Change in Net Operating Assets,MATRIX,93%,58,153
mdl177_fa_chgnpm,One-year change in net profit margin (most recent quarterly NPM minus four quarters ago),MATRIX,98%,52,201
mdl177_fa_chgocfp,One-year change in price-adjusted trailing twelve month operating cash flow per share,MATRIX,100%,38,124
mdl177_fa_chgollev,Change in Operating Liability Leverage: Absolute change in the OLLEV metric over the specified period,MATRIX,100%,31,57
