Field,Description,Type,Coverage,Users,Alphas
pv87_2_grossmargin_af_matrix_all_low,lowest value of all analysts estimates  of Gross Margin,MATRIX,76%,3,3
pv87_2_grossmargin_af_matrix_all_mean,mean value of all analysts estimates of Gross Margin,MATRIX,76%,8,10
pv87_2_grossmargin_af_matrix_all_median,median value of all analysts estimates  of Gross Margin,MATRIX,76%,3,3
pv87_2_grossmargin_af_matrix_all_number,count number of estimates (once for one analyst) of Gross Margin,MATRIX,100%,4,4
pv87_2_grossmargin_af_matrix_p1_chngratio_high,highest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,36,343
pv87_2_grossmargin_af_matrix_p1_chngratio_low,lowest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,3,3
pv87_2_grossmargin_af_matrix_p1_chngratio_mean,mean value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,1,1
pv87_2_grossmargin_af_matrix_p1_chngratio_median,median value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,76%,1,1
pv87_2_grossmargin_af_matrix_p1_chngratio_number,count number of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,12,16
pv87_2_grossmargin_af_matrix_p1_chngratio_std,std value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,58%,1,1
pv87_2_grossmargin_af_matrix_p1_dts,std value of all analysts estimates  of Gross Margin,MATRIX,58%,1,1
pv87_2_grossmargin_af_matrix_p1_high,highest value of all analysts estimates  of Gross Margin,MATRIX,76%,6,6
pv87_2_grossmargin_af_matrix_p1_low,lowest value of all analysts estimates  of Gross Margin,MATRIX,76%,1,1
pv87_2_grossmargin_af_matrix_p1_mean,mean value of all analysts estimates of Gross Margin,MATRIX,76%,1,1
pv87_2_grossmargin_af_matrix_p1_median,median value of all analysts estimates  of Gross Margin,MATRIX,76%,1,1
pv87_2_grossmargin_af_matrix_p1_number,count number of estimates (once for one analyst) of Gross Margin,MATRIX,100%,35,538
pv87_2_grossmargin_qf_matrix_all_chngratio_high,highest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,9,10
pv87_2_grossmargin_qf_matrix_all_chngratio_low,lowest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_chngratio_mean,mean value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_chngratio_median,median value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_chngratio_number,count number of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,7,11
pv87_2_grossmargin_qf_matrix_all_chngratio_std,std value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,67%,3,3
pv87_2_grossmargin_qf_matrix_all_dts,std value of all analysts estimates  of Gross Margin,MATRIX,67%,0,0
pv87_2_grossmargin_qf_matrix_all_high,highest value of all analysts estimates  of Gross Margin,MATRIX,70%,35,64
pv87_2_grossmargin_qf_matrix_all_low,lowest value of all analysts estimates  of Gross Margin,MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_mean,mean value of all analysts estimates of Gross Margin,MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_median,median value of all analysts estimates  of Gross Margin,MATRIX,70%,0,0
pv87_2_grossmargin_qf_matrix_all_number,count number of estimates (once for one analyst) of Gross Margin,MATRIX,100%,2,2
pv87_2_grossmargin_qf_matrix_p1_chngratio_high,highest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,3,5
pv87_2_grossmargin_qf_matrix_p1_chngratio_low,lowest value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,2,2
pv87_2_grossmargin_qf_matrix_p1_chngratio_mean,mean value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,2,2
pv87_2_grossmargin_qf_matrix_p1_chngratio_median,median value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,70%,16,21
pv87_2_grossmargin_qf_matrix_p1_chngratio_number,count number of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,3,5
pv87_2_grossmargin_qf_matrix_p1_chngratio_std,std value of all change ratio of Gross Margin *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,51%,1,1
pv87_2_grossmargin_qf_matrix_p1_dts,std value of all analysts estimates  of Gross Margin,MATRIX,51%,2,2
pv87_2_grossmargin_qf_matrix_p1_high,highest value of all analysts estimates  of Gross Margin,MATRIX,70%,1,1
pv87_2_grossmargin_qf_matrix_p1_low,lowest value of all analysts estimates  of Gross Margin,MATRIX,70%,7,8
pv87_2_grossmargin_qf_matrix_p1_mean,mean value of all analysts estimates of Gross Margin,MATRIX,70%,1,1
pv87_2_grossmargin_qf_matrix_p1_median,median value of all analysts estimates  of Gross Margin,MATRIX,70%,1,1
pv87_2_grossmargin_qf_matrix_p1_number,count number of estimates (once for one analyst) of Gross Margin,MATRIX,100%,1,1
pv87_2_nav_af_matrix_all_chngratio_high,highest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,33,193
pv87_2_nav_af_matrix_all_chngratio_low,lowest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,2,3
pv87_2_nav_af_matrix_all_chngratio_mean,mean value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_all_chngratio_median,median value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,1,1
pv87_2_nav_af_matrix_all_chngratio_number,count number of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
pv87_2_nav_af_matrix_all_chngratio_std,std value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,80%,0,0
pv87_2_nav_af_matrix_all_dts,std value of all analysts estimates  of Net Asset Value (NAV),MATRIX,80%,0,0
pv87_2_nav_af_matrix_all_high,highest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,0,0
pv87_2_nav_af_matrix_all_low,lowest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,1,1
pv87_2_nav_af_matrix_all_mean,mean value of all analysts estimates of Net Asset Value (NAV),MATRIX,83%,0,0
pv87_2_nav_af_matrix_all_median,median value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,1,1
pv87_2_nav_af_matrix_all_number,count number of estimates (once for one analyst) of Net Asset Value (NAV),MATRIX,100%,0,0
pv87_2_nav_af_matrix_p1_b_chngratio_high,highest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,27,230
pv87_2_nav_af_matrix_p1_b_chngratio_low,lowest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,2,6
pv87_2_nav_af_matrix_p1_b_chngratio_mean,mean value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_b_chngratio_median,median value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_b_chngratio_number,count number of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,4,4
pv87_2_nav_af_matrix_p1_b_chngratio_std,std value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,0,0
pv87_2_nav_af_matrix_p1_b_dts,std value of all analysts estimates  of Net Asset Value (NAV),MATRIX,61%,0,0
pv87_2_nav_af_matrix_p1_b_high,highest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,2,2
pv87_2_nav_af_matrix_p1_b_low,lowest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,21,22
pv87_2_nav_af_matrix_p1_b_mean,mean value of all analysts estimates of Net Asset Value (NAV),MATRIX,83%,1,1
pv87_2_nav_af_matrix_p1_b_median,median value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,5,7
pv87_2_nav_af_matrix_p1_b_number,count number of estimates (once for one analyst) of Net Asset Value (NAV),MATRIX,100%,1,1
pv87_2_nav_af_matrix_p1_chngratio_high,highest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,28,129
pv87_2_nav_af_matrix_p1_chngratio_low,lowest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_chngratio_mean,mean value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_chngratio_median,median value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_chngratio_number,count number of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,0,0
pv87_2_nav_af_matrix_p1_chngratio_std,std value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,61%,1,1
pv87_2_nav_af_matrix_p1_dts,std value of all analysts estimates  of Net Asset Value (NAV),MATRIX,61%,1,1
pv87_2_nav_af_matrix_p1_high,highest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_low,lowest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,2,4
pv87_2_nav_af_matrix_p1_mean,mean value of all analysts estimates of Net Asset Value (NAV),MATRIX,83%,0,0
pv87_2_nav_af_matrix_p1_median,median value of all analysts estimates  of Net Asset Value (NAV),MATRIX,83%,1,1
pv87_2_nav_af_matrix_p1_number,count number of estimates (once for one analyst) of Net Asset Value (NAV),MATRIX,100%,3,3
pv87_2_nav_qf_matrix_all_chngratio_high,highest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,29,195
pv87_2_nav_qf_matrix_all_chngratio_low,lowest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,0,0
pv87_2_nav_qf_matrix_all_chngratio_mean,mean value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,1,1
pv87_2_nav_qf_matrix_all_chngratio_median,median value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,1,1
pv87_2_nav_qf_matrix_all_chngratio_number,count number of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,7,13
pv87_2_nav_qf_matrix_all_chngratio_std,std value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,65%,0,0
pv87_2_nav_qf_matrix_all_dts,std value of all analysts estimates  of Net Asset Value (NAV),MATRIX,65%,1,1
pv87_2_nav_qf_matrix_all_high,highest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,72%,2,2
pv87_2_nav_qf_matrix_all_low,lowest value of all analysts estimates  of Net Asset Value (NAV),MATRIX,72%,0,0
pv87_2_nav_qf_matrix_all_mean,mean value of all analysts estimates of Net Asset Value (NAV),MATRIX,72%,3,3
pv87_2_nav_qf_matrix_all_median,median value of all analysts estimates  of Net Asset Value (NAV),MATRIX,72%,0,0
pv87_2_nav_qf_matrix_all_number,count number of estimates (once for one analyst) of Net Asset Value (NAV),MATRIX,100%,1,1
pv87_2_nav_qf_matrix_p1_b_chngratio_high,highest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,33,221
pv87_2_nav_qf_matrix_p1_b_chngratio_low,lowest value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,1,1
pv87_2_nav_qf_matrix_p1_b_chngratio_mean,mean value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,0,0
pv87_2_nav_qf_matrix_p1_b_chngratio_median,median value of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,72%,0,0
pv87_2_nav_qf_matrix_p1_b_chngratio_number,count number of all change ratio of Net Asset Value (NAV) *change ratio = ((current value - previous value) / (fabs (current value)/2 + fabs (previous value)/2)),MATRIX,100%,2,2
